time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,month,year,date
2013-06-11 20:13:39.430000+00:00,-8.845,106.139,6.3,4.7293199999999995,mw,59.0,115.0,,1.24,us,usc000hm2p,2014/11/07 01:51:03.809+00,"south of Java, Indonesia",earthquake,,1.9,,48.0,reviewed,us,us,6,2013,2013-06-11
2012-04-23 19:57:11.070000+00:00,-8.745,106.01,10.0,4.7293199999999995,mw,23.0,120.6,,1.32,us,usp000jjfu,2014/11/07 01:47:36.409+00,"203 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,6.0,reviewed,us,us,4,2012,2012-04-23
1975-12-06 03:39:17.900000+00:00,-8.824,106.293,33.0,4.7293199999999995,mw,,,,,us,usp0000dub,2014/11/06 23:21:32.879+00,"205 km S of Pelabuhanratu, Indonesia",earthquake,,,,,reviewed,us,us,12,1975,1975-12-06
1998-04-01 18:15:43.240000+00:00,-6.918,104.617,33.0,4.7293199999999995,mw,,,,1.4,us,usp0008jd9,2014/11/07 01:04:54.917+00,"146 km WSW of Labuan, Indonesia",earthquake,,,,5.0,reviewed,us,us,4,1998,1998-04-01
2019-05-10 18:10:11.128000+00:00,-7.0346,104.3782,10.0,4.7293199999999995,mw,,161.0,3.01,1.19,us,us70003ml9,2019/08/01 17:15:22.040+00,"176 km WSW of Labuan, Indonesia",earthquake,7.9,1.9,0.128,19.0,reviewed,us,us,5,2019,2019-05-10
1984-06-26 08:58:02.210000+00:00,-7.566,104.641,33.0,4.7293199999999995,mw,,,,1.0,us,usp000259r,2014/11/07 00:35:04.843+00,"185 km SW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,6,1984,1984-06-26
2014-05-25 02:42:37.830000+00:00,-8.0158,106.5414,39.79,4.7293199999999995,mw,,85.0,1.342,0.74,us,usb000r37j,2014/08/23 08:36:46+00,"113 km S of Pelabuhanratu, Indonesia",earthquake,,5.4,0.111,35.0,reviewed,us,us,5,2014,2014-05-25
1999-06-19 00:56:17.690000+00:00,-7.284,107.083,33.0,4.7293199999999995,mw,,,,1.24,us,usp0009a4q,2014/11/07 01:07:54.963+00,"39 km WSW of Banjar, Indonesia",earthquake,,,,2.0,reviewed,us,us,6,1999,1999-06-19
2010-01-10 07:48:55.320000+00:00,-7.193,105.149,38.8,4.7293199999999995,mw,35.0,140.7,,1.09,us,usp000h5xa,2014/11/07 01:40:26.282+00,"117 km SW of Labuan, Indonesia",earthquake,,8.4,,3.0,reviewed,us,us,1,2010,2010-01-10
2021-04-08 01:49:05.737000+00:00,-6.428,104.6994,44.75,4.7293199999999995,mw,,79.0,2.689,0.59,us,us6000e1tf,2021/06/12 21:38:30.040+00,"125 km W of Labuan, Indonesia",earthquake,4.9,7.6,0.11,25.0,reviewed,us,us,4,2021,2021-04-08
2015-10-31 18:46:16.370000+00:00,-7.4469,106.841,46.5,4.6282499999999995,mw,,107.0,0.972,1.27,us,us200041mj,2016/01/30 02:10:59.040+00,"59 km S of Sukabumi, Indonesia",earthquake,5.5,5.5,0.131,17.0,reviewed,us,us,10,2015,2015-10-31
2015-07-09 19:41:49.970000+00:00,-8.0402,105.8747,27.55,4.6282499999999995,mw,,114.0,1.982,0.91,us,us200031ad,2015/10/09 20:19:10.040+00,"138 km SSW of Pelabuhanratu, Indonesia",earthquake,9.0,6.0,0.128,18.0,reviewed,us,us,7,2015,2015-07-09
2017-12-24 15:42:09.040000+00:00,-7.7717,106.3932,35.0,4.6282499999999995,mw,,68.0,1.534,1.23,us,us1000c2k5,2018/03/17 01:54:33.040+00,"88 km SSW of Pelabuhanratu, Indonesia",earthquake,5.3,2.0,0.115,25.0,reviewed,us,us,12,2017,2017-12-24
2003-12-25 01:18:26.720000+00:00,-8.003,104.822,30.3,4.6282499999999995,mw,16.0,107.6,,0.76,us,usp000cfz7,2014/11/07 01:20:48.963+00,"211 km SSW of Labuan, Indonesia",earthquake,,,,9.0,reviewed,us,us,12,2003,2003-12-25
2020-09-08 02:06:15.862000+00:00,-7.4979,106.6258,53.14,4.6282499999999995,mw,,61.0,1.016,0.63,us,us7000bjid,2020/11/17 19:44:54.040+00,"57 km S of Pelabuhanratu, Indonesia",earthquake,8.4,6.5,0.108,27.0,reviewed,us,us,9,2020,2020-09-08
2016-10-23 05:45:43.080000+00:00,-7.5166,107.0088,37.84,4.6282499999999995,mw,,114.0,0.914,0.79,us,us20007g6l,2017/01/20 00:31:02.040+00,"58 km SW of Banjar, Indonesia",earthquake,5.9,7.5,0.085,41.0,reviewed,us,us,10,2016,2016-10-23
2005-01-06 06:21:48.340000+00:00,-6.982,105.084,30.0,4.6282499999999995,mw,14.0,101.6,,1.29,us,usp000dcn6,2014/11/07 01:24:34.940+00,"106 km SW of Labuan, Indonesia",earthquake,,,,5.0,reviewed,us,us,1,2005,2005-01-06
2020-09-11 10:18:06.378000+00:00,-7.8207,104.301,10.0,4.6282499999999995,mw,,80.0,3.338,0.67,us,us7000bnyx,2020/11/21 20:10:45.040+00,"232 km SW of Labuan, Indonesia",earthquake,7.5,1.8,0.104,29.0,reviewed,us,us,9,2020,2020-09-11
2017-07-24 13:09:22.100000+00:00,-7.13,104.6723,10.0,4.6282499999999995,mw,,164.0,2.936,0.45,us,us2000a25q,2017/10/14 00:19:37.040+00,"152 km WSW of Labuan, Indonesia",earthquake,8.0,2.0,0.314,3.0,reviewed,us,us,7,2017,2017-07-24
2022-09-30 12:57:31.622000+00:00,-6.6378,104.6916,42.829,4.6282499999999995,mw,28.0,80.0,2.847,0.48,us,us6000irhy,2022/12/03 22:03:15.040+00,"129 km WSW of Labuan, Indonesia",earthquake,9.13,7.994,0.124,19.0,reviewed,us,us,9,2022,2022-09-30
1997-01-26 18:36:34.210000+00:00,-7.48,106.542,50.0,4.6282499999999995,mw,,,,1.2,us,usp0007wd8,2014/11/07 01:02:00.389+00,"54 km S of Pelabuhanratu, Indonesia",earthquake,,,,6.0,reviewed,us,us,1,1997,1997-01-26
2017-06-28 10:41:35.020000+00:00,-6.5338,105.1342,36.76,4.6282499999999995,mw,,142.0,3.06,0.45,us,us100096w2,2017/09/27 02:03:16.040+00,"78 km WSW of Labuan, Indonesia",earthquake,4.7,11.3,0.15,13.0,reviewed,us,us,6,2017,2017-06-28
2021-10-20 18:53:17.448000+00:00,-7.9008,106.4551,35.0,4.6282499999999995,mw,,133.0,1.261,1.01,us,us6000fxfe,2021/12/25 22:59:01.040+00,"101 km S of Pelabuhanratu, Indonesia",earthquake,8.3,2.0,0.205,8.0,reviewed,us,us,10,2021,2021-10-20
2003-08-11 11:50:43.620000+00:00,-8.321,105.902,33.0,4.6282499999999995,mw,9.0,160.0,,0.68,us,usp000c4mv,2014/11/07 01:19:30.038+00,"163 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,8,2003,2003-08-11
2002-01-15 21:04:33.760000+00:00,-6.66,104.988,10.0,4.6282499999999995,mw,8.0,,,1.43,us,usp000awjf,2014/11/07 01:14:42.084+00,"98 km WSW of Labuan, Indonesia",earthquake,,,,1.0,reviewed,us,us,1,2002,2002-01-15
2002-07-02 01:03:58.580000+00:00,-7.197,106.043,33.0,4.6282499999999995,mw,13.0,,,0.83,us,usp000b7ay,2014/11/07 01:15:58.306+00,"60 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,7,2002,2002-07-02
1998-02-20 11:45:35.540000+00:00,-8.004,106.871,42.8,4.6282499999999995,mw,,,,1.38,us,usp0008gag,2014/11/07 01:04:34.348+00,"108 km SW of Banjar, Indonesia",earthquake,,,,17.0,reviewed,us,us,2,1998,1998-02-20
2022-06-04 23:10:29.672000+00:00,-7.9048,104.4863,10.0,4.6282499999999995,mw,37.0,64.0,2.793,0.74,us,us7000hg7h,2022/08/13 21:52:07.040+00,"224 km SW of Labuan, Indonesia",earthquake,6.8,1.5,0.111,24.0,reviewed,us,us,6,2022,2022-06-04
2003-01-25 09:22:17.110000+00:00,-6.805,104.942,33.0,4.6282499999999995,mw,17.0,,,1.18,us,usp000bp55,2014/11/07 01:17:38.088+00,"108 km WSW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,1,2003,2003-01-25
2022-04-25 17:01:04.793000+00:00,-7.3268,106.5702,59.24,4.6282499999999995,mw,65.0,108.0,1.079,1.25,us,us6000hg9g,2022/07/05 03:40:41.040+00,"37 km S of Pelabuhanratu, Indonesia",earthquake,6.1,5.8,0.084,44.0,reviewed,us,us,4,2022,2022-04-25
2001-02-04 21:04:17.410000+00:00,-7.713,104.269,29.4,4.6282499999999995,mw,15.0,,,0.96,us,usp000a92v,2014/11/07 01:12:05.556+00,"226 km SW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,2,2001,2001-02-04
2006-04-09 22:50:02.660000+00:00,-7.438,106.065,29.9,4.6282499999999995,mw,45.0,63.4,,0.91,us,usp000ee22,2014/11/07 01:28:44.973+00,"73 km SW of Pelabuhanratu, Indonesia",earthquake,,,,12.0,reviewed,us,us,4,2006,2006-04-09
2005-08-29 09:49:05.670000+00:00,-8.201,106.026,30.0,4.6282499999999995,mw,21.0,102.2,,0.61,us,usp000dy92,2014/11/07 01:26:54.172+00,"146 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,9.0,reviewed,us,us,8,2005,2005-08-29
2014-02-26 19:41:03.590000+00:00,-7.5534,106.081,52.83,4.6282499999999995,mw,,188.0,1.685,0.81,us,usc000n4z8,2014/05/13 21:36:42+00,"81 km SW of Pelabuhanratu, Indonesia",earthquake,,8.9,0.171,10.0,reviewed,us,us,2,2014,2014-02-26
2007-02-08 16:03:25.880000+00:00,-6.527,105.188,10.0,4.6282499999999995,mw,22.0,77.0,,1.55,us,usp000f4gr,2014/11/07 01:31:35.711+00,"72 km WSW of Labuan, Indonesia",earthquake,,,,10.0,reviewed,us,us,2,2007,2007-02-08
2010-05-19 07:47:43.380000+00:00,-7.117,105.151,35.0,4.6282499999999995,mw,15.0,201.0,,1.21,us,usp000hcxs,2014/11/07 01:41:30.419+00,"110 km SW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,5,2010,2010-05-19
2018-10-07 19:17:00.790000+00:00,-7.9314,106.8438,38.26,4.6282499999999995,mw,,95.0,2.793,0.96,us,us1000h8h4,2018/12/14 20:32:44.040+00,"104 km SW of Banjar, Indonesia",earthquake,8.6,8.0,0.102,28.0,reviewed,us,us,10,2018,2018-10-07
1992-01-25 19:29:47.700000+00:00,-6.879,104.829,33.0,4.6282499999999995,mw,,,,0.6,us,usp0005289,2014/11/07 00:49:56.729+00,"123 km WSW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,1,1992,1992-01-25
2014-02-21 07:41:11.490000+00:00,-8.8453,106.1308,32.08,4.6282499999999995,mw,,75.0,2.102,1.31,us,usb000n1g9,2014/05/07 00:03:05+00,"210 km SSW of Pelabuhanratu, Indonesia",earthquake,,5.2,0.163,11.0,reviewed,us,us,2,2014,2014-02-21
2023-02-02 12:45:53.798000+00:00,-7.2013,106.0182,57.032,4.6282499999999995,mw,31.0,180.0,1.628,0.79,us,us6000jms3,2023/04/13 21:53:29.040+00,"63 km WSW of Pelabuhanratu, Indonesia",earthquake,10.71,8.289,0.145,14.0,reviewed,us,us,2,2023,2023-02-02
2022-01-17 00:35:22.130000+00:00,-6.9094,106.0807,32.54,4.6282499999999995,mw,,140.0,1.651,0.55,us,us7000gf0i,2022/04/01 17:40:31.040+00,"52 km W of Pelabuhanratu, Indonesia",earthquake,10.5,6.7,0.131,17.0,reviewed,us,us,1,2022,2022-01-17
2008-10-26 08:54:18.970000+00:00,-7.784,104.563,30.9,4.6282499999999995,mw,26.0,105.6,,1.04,us,usp000gm2a,2014/11/07 01:37:32.582+00,"209 km SW of Labuan, Indonesia",earthquake,,,,5.0,reviewed,us,us,10,2008,2008-10-26
2008-11-15 13:00:48.030000+00:00,-7.193,106.641,59.9,4.6282499999999995,mw,40.0,69.8,,0.81,us,usp000gnrm,2014/11/07 01:37:44.412+00,"24 km SSE of Pelabuhanratu, Indonesia",earthquake,,8.8,,11.0,reviewed,us,us,11,2008,2008-11-15
2009-01-20 02:24:55.100000+00:00,-7.849,106.086,35.0,4.6282499999999995,mw,26.0,96.9,,0.72,us,usp000gsva,2014/11/07 01:38:13.804+00,"108 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,9.0,reviewed,us,us,1,2009,2009-01-20
2019-09-27 18:04:58.450000+00:00,-7.3428,105.8531,57.52,4.6282499999999995,mw,,179.0,1.822,0.78,us,us70005s2i,2019/12/20 19:04:28.040+00,"86 km WSW of Pelabuhanratu, Indonesia",earthquake,8.7,5.2,0.113,27.0,reviewed,us,us,9,2019,2019-09-27
2014-05-21 00:40:25.900000+00:00,-7.7906,104.645,49.56,4.6282499999999995,mw,,68.0,3.15,0.58,us,usb000qxp9,2014/08/23 08:36:40+00,"203 km SW of Labuan, Indonesia",earthquake,,5.0,0.124,27.0,reviewed,us,us,5,2014,2014-05-21
2019-08-07 20:27:28.348000+00:00,-7.7664,104.3107,10.0,4.6282499999999995,mw,,178.0,3.408,0.72,us,us600055gi,2019/10/29 20:33:41.040+00,"227 km SW of Labuan, Indonesia",earthquake,10.7,2.0,0.107,26.0,reviewed,us,us,8,2019,2019-08-07
2022-03-16 04:06:42.148000+00:00,-7.8224,106.8659,35.0,4.6282499999999995,mw,,107.0,0.855,0.81,us,us6000h6fx,2022/05/27 14:55:40.040+00,"93 km SW of Banjar, Indonesia",earthquake,5.3,1.8,0.205,7.0,reviewed,us,us,3,2022,2022-03-16
2024-02-07 18:31:00.732000+00:00,-7.4996,106.7717,47.359,4.6282499999999995,mw,54.0,105.0,0.872,0.95,us,us7000lxl2,2024/04/20 19:33:53.040+00,"61 km SSE of Pelabuhanratu, Indonesia",earthquake,7.73,5.693,0.093,34.0,reviewed,us,us,2,2024,2024-02-07
2013-04-20 21:42:46.290000+00:00,-6.71,104.722,5.7,4.6282499999999995,mw,35.0,145.9,,1.15,us,us2013pfge,2014/11/07 01:50:36.897+00,"127 km WSW of Labuan, Indonesia",earthquake,,22.1,,7.0,reviewed,us,us,4,2013,2013-04-20
2018-08-21 02:54:01.550000+00:00,-7.6689,105.8974,47.57,4.6282499999999995,mw,,121.0,2.804,0.95,us,us2000h5fh,2018/11/01 17:51:02.040+00,"104 km SW of Pelabuhanratu, Indonesia",earthquake,9.3,8.6,0.15,13.0,reviewed,us,us,8,2018,2018-08-21
2022-12-10 08:05:58.494000+00:00,-7.7262,104.3472,10.0,4.6282499999999995,mw,42.0,92.0,3.285,0.55,us,us6000j8dj,2023/02/18 22:04:00.040+00,"221 km SW of Labuan, Indonesia",earthquake,7.04,1.892,0.106,26.0,reviewed,us,us,12,2022,2022-12-10
2013-11-24 09:44:51.680000+00:00,-7.6025,105.6137,9.44,4.6282499999999995,mw,,132.0,2.13,1.14,us,usb000l7z3,2014/02/11 02:18:57+00,"123 km WSW of Pelabuhanratu, Indonesia",earthquake,,3.7,0.14,,reviewed,us,us,11,2013,2013-11-24
2015-03-06 18:13:45.590000+00:00,-7.133,105.2771,49.11,4.6282499999999995,mw,,126.0,2.552,1.22,us,usc000tvms,2015/05/28 00:48:35.040+00,"103 km SW of Labuan, Indonesia",earthquake,7.4,7.3,0.102,28.0,reviewed,us,us,3,2015,2015-03-06
2020-06-16 04:32:49.595000+00:00,-7.0855,105.7059,35.0,4.6282499999999995,mw,,136.0,1.964,0.85,us,us6000ah6r,2020/08/22 19:15:04.040+00,"79 km S of Labuan, Indonesia",earthquake,12.5,1.9,0.132,17.0,reviewed,us,us,6,2020,2020-06-16
2006-07-17 23:01:17.310000+00:00,-8.548,106.454,10.0,4.6282499999999995,mw,17.0,181.6,,1.07,us,usp000enx4,2014/11/07 01:29:42.302+00,"south of Java, Indonesia",earthquake,,,,7.0,reviewed,us,us,7,2006,2006-07-17
2023-07-05 13:33:25.810000+00:00,-7.872,105.8935,23.495,4.6282499999999995,mw,32.0,112.0,1.788,0.95,us,us7000kfee,2023/09/09 21:55:14.040+00,"121 km SW of Pelabuhanratu, Indonesia",earthquake,5.16,5.554,0.128,18.0,reviewed,us,us,7,2023,2023-07-05
2018-10-10 13:54:07.370000+00:00,-7.2098,105.1131,46.56,4.5271799999999995,mw,,143.0,3.293,1.03,us,us1000h9z4,2018/12/21 21:15:48.040+00,"121 km SW of Labuan, Indonesia",earthquake,5.1,8.3,0.108,25.0,reviewed,us,us,10,2018,2018-10-10
2014-02-23 09:17:18.840000+00:00,-7.0711,104.3442,29.54,4.5271799999999995,mw,,102.0,3.026,0.8,us,usc000n474,2014/05/07 00:03:08+00,"181 km WSW of Labuan, Indonesia",earthquake,,5.6,0.189,8.0,reviewed,us,us,2,2014,2014-02-23
2013-04-14 00:07:57.310000+00:00,-7.701,104.372,22.7,4.5271799999999995,mw,40.0,182.5,,0.69,us,us2013nzdi,2014/11/07 01:50:33.724+00,"217 km SW of Labuan, Indonesia",earthquake,,16.5,,6.0,reviewed,us,us,4,2013,2013-04-14
2010-06-24 19:55:53.140000+00:00,-7.63,105.956,35.0,4.5271799999999995,mw,15.0,188.1,,1.14,us,usp000heg0,2014/11/07 01:41:44.007+00,"96 km SW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,6,2010,2010-06-24
1995-09-11 13:21:40.580000+00:00,-7.117,106.212,33.0,4.5271799999999995,mw,,,,0.9,us,usp000738a,2014/11/07 00:58:43.150+00,"40 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,10.0,reviewed,us,us,9,1995,1995-09-11
2011-08-16 07:37:59.240000+00:00,-7.184,105.967,39.2,4.5271799999999995,mw,14.0,126.5,,1.49,us,usp000j6hr,2014/11/07 01:45:37.231+00,"68 km WSW of Pelabuhanratu, Indonesia",earthquake,,13.1,,3.0,reviewed,us,us,8,2011,2011-08-16
2022-07-12 15:14:14.313000+00:00,-8.8854,106.1036,10.0,4.5271799999999995,mw,29.0,130.0,1.607,0.7,us,us7000hs4f,2022/09/24 21:25:50.040+00,"215 km SSW of Pelabuhanratu, Indonesia",earthquake,4.2,1.9,0.144,14.0,reviewed,us,us,7,2022,2022-07-12
2022-06-15 11:31:54.856000+00:00,-7.7968,104.8278,10.0,4.5271799999999995,mw,17.0,84.0,2.77,0.54,us,us7000hirl,2022/08/21 00:17:31.040+00,"191 km SW of Labuan, Indonesia",earthquake,8.1,1.9,0.19,8.0,reviewed,us,us,6,2022,2022-06-15
2022-08-22 13:31:50.545000+00:00,-7.2174,104.7278,35.0,4.5271799999999995,mw,22.0,125.0,2.892,0.76,us,us7000i40a,2022/11/01 15:14:32.040+00,"153 km SW of Labuan, Indonesia",earthquake,5.5,1.963,0.19,10.0,reviewed,us,us,8,2022,2022-08-22
1987-10-28 00:03:54.950000+00:00,-7.305,105.324,33.0,4.5271799999999995,mw,,,,1.0,us,usp00039p7,2014/11/07 00:41:07.504+00,"116 km SSW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,10,1987,1987-10-28
2020-05-08 20:39:50.063000+00:00,-7.6571,106.312,43.05,4.5271799999999995,mw,,68.0,1.34,0.89,us,us70009g4l,2020/07/29 22:14:21.040+00,"78 km SSW of Pelabuhanratu, Indonesia",earthquake,6.5,2.1,0.104,30.0,reviewed,us,us,5,2020,2020-05-08
2006-09-19 10:08:31.620000+00:00,-7.147,106.74,35.0,4.5271799999999995,mw,18.0,173.4,,0.68,us,usp000etdf,2014/11/07 01:30:15.109+00,"27 km SE of Pelabuhanratu, Indonesia",earthquake,,,,3.0,reviewed,us,us,9,2006,2006-09-19
2004-02-19 02:59:17.650000+00:00,-6.925,104.693,10.0,4.5271799999999995,mw,14.0,206.7,,0.84,us,usp000cmht,2014/11/07 01:21:22.741+00,"Sunda Strait, Indonesia",earthquake,,0.0,,4.0,reviewed,us,us,2,2004,2004-02-19
2004-10-23 14:59:52.780000+00:00,-8.324,105.699,35.0,4.5271799999999995,mw,19.0,142.9,,0.85,us,usp000d6wy,2014/11/07 01:23:48.290+00,"175 km SSW of Pelabuhanratu, Indonesia",earthquake,,0.0,,2.0,reviewed,us,us,10,2004,2004-10-23
1988-04-01 08:48:55.350000+00:00,-6.638,105.112,33.0,4.5271799999999995,mw,,,,1.1,us,usp0003ehv,2014/11/07 00:41:53.193+00,"84 km WSW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,4,1988,1988-04-01
2020-07-10 04:55:56.615000+00:00,-7.3423,106.8384,46.22,4.5271799999999995,mw,,132.0,0.813,0.84,us,us7000aq78,2020/09/19 20:58:27.040+00,"47 km SSW of Sukabumi, Indonesia",earthquake,9.8,6.7,0.139,15.0,reviewed,us,us,7,2020,2020-07-10
2018-02-18 04:40:11.630000+00:00,-7.2558,106.4872,42.02,4.5271799999999995,mw,,115.0,3.308,0.82,us,us2000d8rz,2018/05/15 06:29:14.040+00,"30 km SSW of Pelabuhanratu, Indonesia",earthquake,7.8,4.2,0.138,15.0,reviewed,us,us,2,2018,2018-02-18
2007-10-20 05:50:16.890000+00:00,-7.142,106.624,10.0,4.5271799999999995,mw,20.0,83.6,,1.29,us,usp000fqxu,2014/11/07 01:33:57.888+00,"18 km SSE of Pelabuhanratu, Indonesia",earthquake,,,,5.0,reviewed,us,us,10,2007,2007-10-20
