time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,month,year,date
2018-04-16 17:50:53.990000+00:00,-7.3148,105.0233,10.0,4.5271799999999995,mw,,150.0,2.617,1.23,us,us1000dpb9,2018/07/17 02:05:28.040+00,"136 km SW of Labuan, Indonesia",earthquake,8.5,1.9,0.19,8.0,reviewed,us,us,4,2018,2018-04-16
1992-12-28 17:14:29.520000+00:00,-8.213,105.843,33.0,4.5271799999999995,mw,,,,1.4,us,usp0005jzv,2014/11/07 00:52:06.040+00,"156 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,12,1992,1992-12-28
2021-02-16 07:24:40.126000+00:00,-7.8021,106.8584,44.3,4.5271799999999995,mw,,132.0,0.854,0.5,us,us6000dk4l,2021/04/23 21:04:45.040+00,"92 km SW of Banjar, Indonesia",earthquake,8.4,5.3,0.118,21.0,reviewed,us,us,2,2021,2021-02-16
1984-03-29 03:11:43.240000+00:00,-6.576,105.165,33.0,4.5271799999999995,mw,,,,1.3,us,usp000232q,2014/11/07 00:34:40.335+00,"76 km WSW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,3,1984,1984-03-29
2015-06-15 13:33:07.020000+00:00,-7.8212,104.4511,3.67,4.5271799999999995,mw,,190.0,3.745,0.5,us,us10002lyb,2015/08/20 00:43:58.040+00,"220 km SW of Labuan, Indonesia",earthquake,12.1,5.7,0.103,27.0,reviewed,us,us,6,2015,2015-06-15
2016-04-13 01:01:07.200000+00:00,-7.5846,106.3497,57.84,4.5271799999999995,mw,,84.0,1.465,1.27,us,us20005hnm,2016/06/21 01:14:10.040+00,"69 km SSW of Pelabuhanratu, Indonesia",earthquake,6.9,6.4,0.099,29.0,reviewed,us,us,4,2016,2016-04-13
2016-08-27 17:52:10.780000+00:00,-7.6672,105.694,44.26,4.5271799999999995,mw,,137.0,2.081,1.11,us,us10006j48,2016/11/29 01:28:42.040+00,"120 km SW of Pelabuhanratu, Indonesia",earthquake,7.1,9.5,0.124,19.0,reviewed,us,us,8,2016,2016-08-27
2008-07-13 03:58:28.440000+00:00,-8.39,105.311,34.6,4.5271799999999995,mw,18.0,115.7,,0.37,us,usp000gc18,2014/11/07 01:36:37.323+00,"206 km SW of Pelabuhanratu, Indonesia",earthquake,,,,4.0,reviewed,us,us,7,2008,2008-07-13
2008-07-04 11:07:49.670000+00:00,-8.282,105.322,35.0,4.5271799999999995,mw,27.0,67.9,,1.02,us,usp000gba9,2014/11/07 01:36:34.126+00,"south of Java, Indonesia",earthquake,,,,10.0,reviewed,us,us,7,2008,2008-07-04
1991-06-25 13:36:29.070000+00:00,-8.979,106.449,33.0,4.5271799999999995,mw,,,,1.7,us,usp0004td5,2014/11/07 00:48:47.228+00,"220 km S of Pelabuhanratu, Indonesia",earthquake,,,,4.0,reviewed,us,us,6,1991,1991-06-25
2008-04-21 03:48:48.390000+00:00,-7.895,104.352,35.0,4.5271799999999995,mw,30.0,177.0,,1.35,us,usp000g4f7,2014/11/07 01:35:41.157+00,"234 km SW of Labuan, Indonesia",earthquake,,,,12.0,reviewed,us,us,4,2008,2008-04-21
2024-04-28 01:19:39.563000+00:00,-7.5022,105.2117,15.764,4.5271799999999995,mw,22.0,132.0,2.418,0.89,us,us6000mwqh,2024/07/02 22:12:42.040+00,"141 km SSW of Labuan, Indonesia",earthquake,6.0,4.57,0.17,11.0,reviewed,us,us,4,2024,2024-04-28
1993-01-15 00:19:28.850000+00:00,-7.601,104.543,33.0,4.4261099999999995,mw,,,,0.7,us,usp0005ksq,2014/11/07 00:52:14.061+00,"196 km SW of Labuan, Indonesia",earthquake,,,,1.0,reviewed,us,us,1,1993,1993-01-15
2005-07-10 23:11:02.440000+00:00,-7.63,106.958,40.0,4.4261099999999995,mw,13.0,68.9,,0.76,us,usp000duym,2014/11/07 01:26:28.400+00,"70 km SW of Banjar, Indonesia",earthquake,,0.0,,1.0,reviewed,us,us,7,2005,2005-07-10
2014-04-04 19:24:09.040000+00:00,-7.0782,106.0233,54.23,4.4261099999999995,mw,,71.0,1.599,1.01,us,usb000pp1f,2014/06/11 06:06:08+00,"59 km W of Pelabuhanratu, Indonesia",earthquake,,6.4,0.09,37.0,reviewed,us,us,4,2014,2014-04-04
2019-07-28 13:32:46.317000+00:00,-7.6811,105.1944,35.0,4.4261099999999995,mw,,200.0,2.547,0.83,us,us600050vv,2019/10/11 20:12:45.040+00,"160 km SSW of Labuan, Indonesia",earthquake,11.9,1.9,0.201,7.0,reviewed,us,us,7,2019,2019-07-28
2011-10-11 00:57:57.080000+00:00,-7.705,105.916,35.0,4.4261099999999995,mw,19.0,115.4,,1.39,us,usp000j971,2014/11/07 01:46:05.930+00,"105 km SW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,10,2011,2011-10-11
2012-12-23 21:37:14.340000+00:00,-8.863,106.169,35.0,4.4261099999999995,mw,24.0,132.3,,1.18,us,usp000jxb3,2014/11/07 01:49:39.208+00,"211 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,7.0,reviewed,us,us,12,2012,2012-12-23
2018-07-03 09:46:20.690000+00:00,-7.9941,106.3898,35.0,4.4261099999999995,mw,,116.0,2.575,1.19,us,us2000g18a,2018/09/27 14:03:45.040+00,"112 km S of Pelabuhanratu, Indonesia",earthquake,7.6,2.0,0.168,11.0,reviewed,us,us,7,2018,2018-07-03
2013-08-23 13:54:11.820000+00:00,-7.0445,105.1352,36.65,4.4261099999999995,mw,,146.0,2.706,1.26,us,usb000jgkq,2013/10/25 20:09:48+00,"106 km SW of Labuan, Indonesia",earthquake,,11.7,0.201,,reviewed,us,us,8,2013,2013-08-23
2014-12-01 01:50:23.380000+00:00,-7.8798,106.4275,52.1,4.4261099999999995,mw,,119.0,1.412,1.5,us,usc000t6y2,2015/02/24 00:35:14.040+00,"99 km S of Pelabuhanratu, Indonesia",earthquake,4.9,9.2,0.178,10.0,reviewed,us,us,12,2014,2014-12-01
2024-06-16 17:10:55.433000+00:00,-6.9653,104.4242,23.69,4.4261099999999995,mw,27.0,166.0,2.972,1.21,us,us6000n8ec,2024/08/23 18:02:46.040+00,"168 km WSW of Labuan, Indonesia",earthquake,9.27,6.625,0.138,15.0,reviewed,us,us,6,2024,2024-06-16
2016-01-30 14:43:21.570000+00:00,-8.0791,105.868,37.24,4.4261099999999995,mw,,133.0,2.395,0.62,us,us20004ww6,2016/04/14 22:51:35.040+00,"142 km SSW of Pelabuhanratu, Indonesia",earthquake,9.3,9.5,0.201,7.0,reviewed,us,us,1,2016,2016-01-30
2016-02-15 01:22:38.140000+00:00,-7.5997,105.8007,10.0,4.4261099999999995,mw,,129.0,2.866,1.17,us,us10004qta,2016/04/26 23:28:22.040+00,"107 km SW of Pelabuhanratu, Indonesia",earthquake,6.7,1.8,0.168,10.0,reviewed,us,us,2,2016,2016-02-15
2016-04-12 20:53:48.250000+00:00,-7.2477,105.3637,24.62,4.4261099999999995,mw,,142.0,3.225,1.41,us,us20005k4v,2016/06/21 01:14:10.040+00,"109 km SSW of Labuan, Indonesia",earthquake,6.0,5.4,0.133,18.0,reviewed,us,us,4,2016,2016-04-12
2024-09-16 21:46:25.680000+00:00,-6.9441,106.0941,31.155,4.4261099999999995,mw,28.0,63.0,1.627,0.38,us,us7000ng9k,2024/11/23 23:27:39.040+00,"50 km W of Pelabuhanratu, Indonesia",earthquake,8.82,4.652,0.119,20.0,reviewed,us,us,9,2024,2024-09-16
2024-09-16 22:50:48.232000+00:00,-6.9882,105.44,51.748,4.4261099999999995,mw,23.0,132.0,2.243,1.12,us,us7000ng9n,2024/11/23 23:27:40.040+00,"80 km SSW of Labuan, Indonesia",earthquake,8.4,6.808,0.168,10.0,reviewed,us,us,9,2024,2024-09-16
2010-04-06 05:08:05.850000+00:00,-7.382,106.491,60.0,4.4261099999999995,mw,17.0,116.9,,0.83,us,usp000hapz,2014/11/07 01:41:12.885+00,"44 km S of Pelabuhanratu, Indonesia",earthquake,,9.4,,1.0,reviewed,us,us,4,2010,2010-04-06
2009-03-10 05:41:49.550000+00:00,-7.331,106.037,10.0,4.4261099999999995,mw,16.0,97.1,,0.45,us,usp000gutf,2014/11/07 01:38:33.606+00,"68 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,5.0,reviewed,us,us,3,2009,2009-03-10
2008-08-09 20:51:23.220000+00:00,-7.721,106.236,36.7,4.4261099999999995,mw,18.0,174.8,,0.82,us,usp000ge9x,2014/11/07 01:36:52.184+00,"88 km SSW of Pelabuhanratu, Indonesia",earthquake,,34.4,,6.0,reviewed,us,us,8,2008,2008-08-09
1999-04-18 09:00:36.630000+00:00,-7.296,105.909,33.0,4.4261099999999995,mw,,,,0.92,us,usp00096h0,2014/11/07 01:07:28.997+00,"78 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,4,1999,1999-04-18
2022-08-25 02:48:49.689000+00:00,-7.6401,106.661,45.444,4.4261099999999995,mw,20.0,102.0,0.996,0.36,us,us7000i4m3,2022/11/01 15:14:42.040+00,"73 km S of Pelabuhanratu, Indonesia",earthquake,8.32,8.086,0.201,7.0,reviewed,us,us,8,2022,2022-08-25
2021-01-14 01:51:17.879000+00:00,-8.1371,105.4526,10.0,4.4261099999999995,mw,,146.0,2.278,0.96,us,us7000d2dq,2021/03/20 21:25:28.040+00,"175 km SW of Pelabuhanratu, Indonesia",earthquake,8.8,1.9,0.137,15.0,reviewed,us,us,1,2021,2021-01-14
2022-10-01 18:39:05.637000+00:00,-6.8668,105.8876,14.709,4.4261099999999995,mw,29.0,127.0,1.715,0.81,us,us6000irk0,2022/12/10 22:53:32.040+00,"54 km S of Labuan, Indonesia",earthquake,6.49,4.078,0.138,16.0,reviewed,us,us,10,2022,2022-10-01
2002-12-15 12:38:06.010000+00:00,-8.646,106.257,33.0,4.4261099999999995,mw,18.0,,,0.89,us,usp000bkrq,2014/11/07 01:17:21.915+00,"186 km S of Pelabuhanratu, Indonesia",earthquake,,,,5.0,reviewed,us,us,12,2002,2002-12-15
2004-08-15 18:48:04.610000+00:00,-7.037,105.32,50.0,4.4261099999999995,mw,13.0,116.5,,0.67,us,usp000d27m,2014/11/07 01:23:13.039+00,"92 km SW of Labuan, Indonesia",earthquake,,,,2.0,reviewed,us,us,8,2004,2004-08-15
2007-11-20 05:10:02.310000+00:00,-7.059,105.08,35.0,4.4261099999999995,mw,16.0,159.6,,1.07,us,usp000fsyb,2014/11/07 01:34:12.387+00,"111 km SW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,11,2007,2007-11-20
2008-04-25 02:23:14.500000+00:00,-7.051,105.378,51.0,4.4261099999999995,mw,15.0,193.2,,0.62,us,usp000g4sm,2014/11/07 01:35:42.980+00,"89 km SW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,4,2008,2008-04-25
1982-10-12 02:35:15.390000+00:00,-7.364,105.873,33.0,4.3250399999999996,mw,,,,1.1,us,usp0001q64,2014/11/07 00:32:01.725+00,"85 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,3.0,reviewed,us,us,10,1982,1982-10-12
1986-11-24 08:08:05.880000+00:00,-6.759,105.56,33.0,4.3250399999999996,mw,,,,0.5,us,usp00030bs,2014/11/07 00:39:22.734+00,"51 km SW of Labuan, Indonesia",earthquake,,,,1.0,reviewed,us,us,11,1986,1986-11-24
2007-12-21 09:55:53.200000+00:00,-6.764,105.724,35.0,4.3250399999999996,mw,13.0,199.7,,1.34,us,usp000fuxz,2014/11/07 01:34:27.721+00,"44 km SSW of Labuan, Indonesia",earthquake,,,,4.0,reviewed,us,us,12,2007,2007-12-21
2005-03-11 12:46:32.050000+00:00,-8.379,106.163,40.0,4.3250399999999996,mw,15.0,207.3,,0.99,us,usp000dhzp,2014/11/07 01:25:13.328+00,"159 km SSW of Pelabuhanratu, Indonesia",earthquake,,0.0,,2.0,reviewed,us,us,3,2005,2005-03-11
2005-07-25 08:03:14.910000+00:00,-8.23,105.982,35.0,4.3250399999999996,mw,13.0,114.6,,1.02,us,usp000dvvt,2014/11/07 01:26:33.215+00,"151 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,7,2005,2005-07-25
2020-07-11 09:15:03.907000+00:00,-8.1808,106.4415,34.99,4.3250399999999996,mw,,120.0,1.393,0.49,us,us7000aqbh,2020/09/19 20:58:28.040+00,"132 km S of Pelabuhanratu, Indonesia",earthquake,9.2,5.6,0.153,12.0,reviewed,us,us,7,2020,2020-07-11
2007-09-09 21:26:51.630000+00:00,-7.682,106.88,35.0,4.3250399999999996,mw,20.0,68.2,,0.66,us,usp000fmt4,2014/11/07 01:33:32.234+00,"81 km SW of Banjar, Indonesia",earthquake,,,,6.0,reviewed,us,us,9,2007,2007-09-09
2008-04-23 19:29:47.530000+00:00,-8.215,106.705,35.0,4.3250399999999996,mw,15.0,107.2,,0.82,us,usp000g4ns,2014/11/07 01:35:41.936+00,"136 km S of Pelabuhanratu, Indonesia",earthquake,,0.0,,1.0,reviewed,us,us,4,2008,2008-04-23
2010-09-01 18:52:13.160000+00:00,-8.753,105.92,10.0,4.3250399999999996,mw,13.0,207.7,,1.01,us,usp000hk17,2014/11/07 01:42:21.562+00,"207 km SSW of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,9,2010,2010-09-01
2011-04-07 22:07:10.920000+00:00,-7.225,105.931,35.0,4.3250399999999996,mw,13.0,180.7,,0.19,us,usp000hzg3,2014/11/07 01:44:30.175+00,"73 km WSW of Pelabuhanratu, Indonesia",earthquake,,,,6.0,reviewed,us,us,4,2011,2011-04-07
2018-09-08 23:58:25.010000+00:00,-7.7387,106.8208,56.9,4.3250399999999996,mw,,108.0,2.958,1.2,us,us2000hgpc,2018/11/14 17:40:19.040+00,"88 km SSE of Pelabuhanratu, Indonesia",earthquake,5.9,10.6,0.159,11.0,reviewed,us,us,9,2018,2018-09-08
2013-08-17 07:31:13.840000+00:00,-6.8674,105.2525,39.2,4.3250399999999996,mw,,169.0,2.633,1.21,us,usb000jab0,2013/10/19 02:41:48+00,"83 km SW of Labuan, Indonesia",earthquake,,5.8,0.264,,reviewed,us,us,8,2013,2013-08-17
2013-12-01 21:37:38.240000+00:00,-7.7472,104.2432,34.86,4.3250399999999996,mw,,89.0,3.051,0.58,us,usb000lbwj,2014/02/12 01:08:40+00,"231 km SW of Labuan, Indonesia",earthquake,,4.4,0.128,,reviewed,us,us,12,2013,2013-12-01
2013-12-18 07:02:33.590000+00:00,-8.6252,105.6901,35.0,4.3250399999999996,mw,,180.0,2.357,0.63,us,usc000lnvp,2014/02/27 21:37:21+00,"204 km SSW of Pelabuhanratu, Indonesia",earthquake,,8.3,0.216,,reviewed,us,us,12,2013,2013-12-18
2013-12-31 10:27:41+00:00,-7.5122,105.072,45.59,4.3250399999999996,mw,,175.0,2.613,0.91,us,usb000m2u7,2014/02/28 08:44:14+00,"150 km SW of Labuan, Indonesia",earthquake,,8.7,0.187,,reviewed,us,us,12,2013,2013-12-31
2014-01-08 12:24:29.650000+00:00,-6.4888,104.9771,59.63,4.3250399999999996,mw,,185.0,2.64,0.73,us,usb000m78c,2014/03/15 03:38:35+00,"95 km W of Labuan, Indonesia",earthquake,,11.4,0.237,6.0,reviewed,us,us,1,2014,2014-01-08
2015-01-29 11:04:45.810000+00:00,-7.4679,104.3682,50.59,4.3250399999999996,mw,,173.0,3.251,0.7,us,usc000tmfp,2015/05/02 14:07:28.040+00,"201 km SW of Labuan, Indonesia",earthquake,9.3,6.0,0.264,7.0,reviewed,us,us,1,2015,2015-01-29
2017-09-23 09:03:03.620000+00:00,-7.1134,105.2691,23.22,4.3250399999999996,mw,,154.0,3.367,0.69,us,us2000aug7,2017/12/19 01:54:13.040+00,"102 km SW of Labuan, Indonesia",earthquake,7.3,9.2,0.176,9.0,reviewed,us,us,9,2017,2017-09-23
2010-09-16 05:09:10.010000+00:00,-7.93,106.834,56.9,4.3250399999999996,mw,16.0,107.2,,0.81,us,usp000hktb,2014/11/07 01:42:28.288+00,"104 km SW of Banjar, Indonesia",earthquake,,8.9,,2.0,reviewed,us,us,9,2010,2010-09-16
2000-03-14 06:33:17.810000+00:00,-6.95,106.234,33.0,4.3250399999999996,mw,,,,1.03,us,usp0009ppp,2014/11/07 01:09:41.806+00,"Java, Indonesia",earthquake,,,,1.0,reviewed,us,us,3,2000,2000-03-14
1991-11-23 06:39:07.230000+00:00,-8.658,106.499,33.0,4.3250399999999996,mw,,,,0.6,us,usp0004zgq,2014/11/07 00:49:35.914+00,"184 km S of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,11,1991,1991-11-23
2021-06-17 19:32:10.100000+00:00,-8.7014,105.8441,10.0,4.3250399999999996,mw,,146.0,2.17,0.84,us,us7000ef90,2021/08/26 21:59:30.040+00,"204 km SSW of Pelabuhanratu, Indonesia",earthquake,4.8,1.9,0.237,5.0,reviewed,us,us,6,2021,2021-06-17
1999-01-29 11:50:43.380000+00:00,-7.164,105.191,33.0,4.3250399999999996,mw,,,,1.34,us,usp00091wu,2014/11/07 01:06:52.366+00,"111 km SW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,1,1999,1999-01-29
1998-08-17 17:46:14.370000+00:00,-8.235,106.744,33.0,4.22397,mw,,,,1.11,us,usp0008te3,2014/11/07 01:05:50.215+00,"137 km SSW of Banjar, Indonesia",earthquake,,,,1.0,reviewed,us,us,8,1998,1998-08-17
1999-11-23 22:25:42.990000+00:00,-6.752,105.473,33.0,4.22397,mw,,,,1.02,us,usp0009j12,2014/11/07 01:08:59.802+00,"57 km SW of Labuan, Indonesia",earthquake,,,,1.0,reviewed,us,us,11,1999,1999-11-23
2018-04-11 12:28:02.340000+00:00,-7.2392,104.9767,35.0,4.22397,mw,,150.0,2.65,0.52,us,us2000e24l,2018/07/07 02:25:18.040+00,"134 km SW of Labuan, Indonesia",earthquake,6.8,1.9,0.112,22.0,reviewed,us,us,4,2018,2018-04-11
2023-05-24 16:38:26.547000+00:00,-7.6953,105.3229,18.68,4.22397,mw,15.0,199.0,2.319,0.4,us,us7000k57q,2023/07/29 22:00:47.040+00,"156 km SSW of Labuan, Indonesia",earthquake,11.98,7.763,0.234,5.0,reviewed,us,us,5,2023,2023-05-24
2008-11-15 09:03:57.730000+00:00,-7.395,106.127,35.0,4.22397,mw,15.0,104.3,,1.09,us,usp000gnr7,2014/11/07 01:37:44.385+00,"65 km SW of Pelabuhanratu, Indonesia",earthquake,,,,5.0,reviewed,us,us,11,2008,2008-11-15
2021-09-14 09:14:38.122000+00:00,-6.8028,105.7018,56.55,4.22397,mw,,115.0,2.041,0.55,us,us7000fcww,2021/11/23 15:11:51.040+00,"49 km SSW of Labuan, Indonesia",earthquake,8.0,4.7,0.145,13.0,reviewed,us,us,9,2021,2021-09-14
2008-01-01 22:54:31.030000+00:00,-7.646,104.036,35.0,4.22397,mw,25.0,79.4,,0.68,us,usp000fvtp,2014/11/07 01:34:35.412+00,"242 km SW of Labuan, Indonesia",earthquake,,,,10.0,reviewed,us,us,1,2008,2008-01-01
2016-03-31 20:27:09.570000+00:00,-7.6447,104.4598,10.0,4.22397,mw,,177.0,3.054,1.07,us,us20005fv1,2016/06/10 23:32:59.040+00,"southwest of Sumatra, Indonesia",earthquake,5.6,1.9,0.186,8.0,reviewed,us,us,3,2016,2016-03-31
1983-07-25 10:27:08.830000+00:00,-7.761,106.451,33.0,4.22397,mw,,,,0.9,us,usp0001x3n,2014/11/07 00:33:30.623+00,"86 km S of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,7,1983,1983-07-25
2005-08-23 13:57:41.320000+00:00,-6.896,106.093,10.0,4.1229,mw,7.0,180.3,,0.83,us,usp000dxwp,2014/11/07 01:26:51.725+00,"51 km WNW of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,8,2005,2005-08-23
2006-11-23 00:06:49.720000+00:00,-8.511,106.335,35.0,4.1229,mw,13.0,115.7,,0.56,us,usp000eykb,2014/11/07 01:30:55.894+00,"170 km S of Pelabuhanratu, Indonesia",earthquake,,,,4.0,reviewed,us,us,11,2006,2006-11-23
2002-10-04 15:18:21.280000+00:00,-7.673,104.848,33.0,4.1229,mw,8.0,,,1.03,us,usp000bdsu,2014/11/07 01:16:41.858+00,"179 km SW of Labuan, Indonesia",earthquake,,,,2.0,reviewed,us,us,10,2002,2002-10-04
2003-06-24 00:50:58.490000+00:00,-6.953,106.263,33.0,4.1229,mw,13.0,180.2,,1.03,us,usp000c0sz,2014/11/07 01:18:59.370+00,"32 km W of Pelabuhanratu, Indonesia",earthquake,,,,1.0,reviewed,us,us,6,2003,2003-06-24
2009-01-07 21:00:39.920000+00:00,-6.972,105.223,35.0,4.02183,mw,13.0,181.1,,0.53,us,usp000gsbb,2014/11/07 01:38:10.862+00,"93 km SW of Labuan, Indonesia",earthquake,,,,3.0,reviewed,us,us,1,2009,2009-01-07
2008-11-27 03:58:41.980000+00:00,-7.742,106.508,35.0,4.02183,mw,11.0,198.4,,0.95,us,usp000gphf,2014/11/07 01:37:48.384+00,"83 km S of Pelabuhanratu, Indonesia",earthquake,,,,2.0,reviewed,us,us,11,2008,2008-11-27
1999-04-07 19:18:03.900000+00:00,-7.569,104.552,33.0,3.8196899999999996,mw,,,,1.13,us,usp00095y7,2014/11/07 01:07:25.417+00,"193 km SW of Labuan, Indonesia",earthquake,,,,2.0,reviewed,us,us,4,1999,1999-04-07
